,text,emotion
2682,gojek rebu grab cuman rebu lahh dapet voucher promo,2
2683,temanteman berbohong kesempatan,5
2684,dipilih kuliah bahasa inggris teman perempuan dipilih,3
2685,malu hasil terendah mark kelas khawatir membaca,5
2686,gojek shopeenya enak ya nyender,0
2687,iya eh mesen gojek manggarai tuh susah nyari drivernya,2
2688,ditunggu gojek,2
2689,gojek,5
2690,gosendgrabsend mahal gojekgrabbikekan bawa barang enteng bawa orang,5
2691,cepet gojek ih selagi tutup,0
2692,berjalan ladang memiliki kotoran,4
2693,syarat cicilan hp driver gojek motorola cplus,0
2694,kantor temanteman putra sekolah tersesat,1
2695,males besok bdgkt jam kereta sambung krl gidig gojek kuliah,4
2696,oo ya bang tukang menan dpn sd,5
2697,kawan gua tuh pt kek bini lakinya selingkuh gpp isinya,3
2698,sistem daring dipercaya atasi pengangguran masal contoh driver gojek mobil motor menyerap ratusan ribu orang,0
2699,tentara teman sekamar cuti mengancam orang sebilah pisau,1
2700,gojek nggak sengaja cancle maaf pakk,3
2701,bad day kena tilang kena omel dosen dapet driver gojek ngeselin dapet luka gatau,3
2702,gojekgocar milih nunggu drivernya nunggu hobinya nunggu sih nunggu menit berasa sedetik doang,3
2703,transaksi gosendgk direjek driver infokan,0
2704,gagal ujian,1
2705,muda teman mencoba membedah seekor katak bermain rumahnya,4
2706,cepet gojek ih selagi tutup,0
2707,mengeluhkan sikap gojek tolong ditindaklanjuti krna driver,3
2708,teman sepupunya pacar memperlakukannya kejam jahat terkejut orang memperlakukannya ramah sedih,3
2709,gempa menit lantai delapan,1
2710,bingung berkontribusi kejadian inidriver identitasnya kerekam nekat ba,5
2711,gojek,4
2712,malam menyenangkan temanteman apartemen salah pergi tidur jatuh cinta padaku kesepian,4
2713,pas berenti lampu merah bapa gojek naroh sikutnya dengkul akuaku gugup gaes,5
2714,ok see entire point iya sih ekslusif gojek isu lintas industri teknologi,0
2715,daftar online sms aktifasi kantor gojek tida,2
2716,latihan mesin pertanian pergi halaman memeriksa sederetan mesin memenuhi tugas guru canggung mendapatkannya,5
2717,syarat kredit motorola c plus drivergojek,0
2718,diserang fisik dilecehkan seksual setahun perasaan pergi utuh hidup menghasilkan ketakutan,1
2719,kang ojek gojek,3
2720,tersesat kota new york malam jumat malam teman,1
2721,kesimpulan hariku indah,0
2722,yamaha xmax gojek warga indonesia elit,5
2723,abang gojeka kekinian bgtmau kuliah ya nengiya bang nguli,4
2724,parfum mas gojek tapiiii,1
2725,siang siang nungguin gojek dateng didatengin preman eh nya intel bgzt,3
2726,astra gojek wewww great collab,5
2727,genjotan gojek online memanjakan drivernya membayar dgn uang ya bayar sprt,3
2728,pie susu dhian dikirim dgn gojek bekasi harga murah invite pin c,0
2729,emosional stabil halhal menyakiti orang bahagia tenang menyadari egois mempertimbangkan perasaan orang malu perilaku,5
2730,cari laporan penipuan nomor telepon pelaku sa,5
2731,marah temanteman pacar,1
2732,kat malaysia ni gojek,3
2733,kesampean jugak naek gojek senderannya enyak becul,0
2734,perampokan kesedihan,4
2735,gua setuju bang emang orderan goride dianyepin gojek coba merapat mangga,0
2736,makanan buruk ruang makan siswa,2
2737,gojek,0
2738,berjalan pulang malam bus kota dihadapkan sekelompok lakilaki membiarkan komentar dll menyeberang jalan bergegas pulang,1
2739,pakai gps dijalan gojek jemput kantor kemana susah,3
2740,bang gojek ya,0
2741,hai aisah jatibening sejajar caman tol sejam berenti total gerak,2
2742,pagi gojekbarusan telepon ngaku gojekkemudian langsung tutup datan,5
2743,eh pas pulang adek gua tuh nunggu bokap bokap kunjung jam dijemput nya,2
2744,admin masuk akun gojek nomer akun hangus solusinya,3
2745,peraturan aplikasinya sih dhi mis gojek bonus rbhari pen,0
2746,takut telat gojek,3
2747,malu teman memukuli sekolah dikalahkan,5
2748,dapet duit bang,0
2749,takut pergi sekolah nilai menderita,1
2750,salah kenalan cahaya diprediksi,4
2751,pacarku menyentuh payudaraku bajuku celanaku,5
2752,pria rendah pameran mobil melewati saputangan mulutnya,4
2753,bangun malam mimpi mimpi buruk mimpi terima bangun tujuan,1
2754,tersesat kota new york malam jumat malam teman,1
2755,hi barusan terima telepon berusaha penipuan nama gojek,1
2756,suara ala babang gojek,4
2757,order gojek ngantar,2
2758,admin gojekindonesia gojek order go food coba clear data hp login server unav,2
2759,daftar cicilan motorola c plusgojek,0
2760,diakesasarnya tuh gegara nyamperin abang gojek dimana yo gamau abangny,0
2761,mencintai pergi meninggalkanku mencapai tujuannya,2
2762,voucher gopay juta rupiah kah malam nelpon mengaku gojek kasih vouch,5
2763,ama babang gojek nya atuh hihu,5
2764,teman sepupunya pacar memperlakukannya kejam jahat terkejut orang memperlakukannya ramah sedih,3
2765,pria adil pacar,4
2766,kali memikirkan mendaftar kimia organik,1
2767,pas pas hati nya orang mbakaku nggak ngomongi pasu,4
2768,berjalan melewati hutan lebat ular jarak meter,1
2769,berjalan melewati hutan lebat ular jarak meter,1
2770,takut kesedihan rasakan ujian,1
2771,kat malaysia ni gojek,3
2772,kuliah enam siswa meninggalkan kelas pelajaran malu marah,5
2773,gojek grab ubersaat pegawai mahasiswa mendaftarkan kendaraannya,5
2774,astagaa gojek ni ganti sih display nya,5
2775,pelajaran anatomi,4
2776,admin nomer resi mnta cari driver jam barang dipickup,3
2777,terdaftar gojek traveloka dll ganti repot,1
2778,malam natal pergi rumah teman sekelas teman sekelas keesokan paginya toilet mengerti celana menemukan lupa memasangnya bergegas toilet menebak,5
2779,gatau deh gofood sms gojek chat,2
2780,jalanan macet gojek tumpang satria,0
2781,babang gojek mbak,0
2782,membuatku takut gelap,1
2783,siang siang nungguin gojek dateng didatengin preman eh nya intel bgzt,3
2784,saudara ipar pacar menemukan kamar tidur pakaian celana tersebar,5
2785,driver gojek kalah bersliweran dibanding driver grab tarifnya gopay,2
2786,gojek terminal bungurasih titik temunya halte gudang garam drivernya disuruh,3
2787,yakreputasi gojek dipertaruhkan lazada gojek,5
2788,join agen pulsa pendaftaran gratisbisa dm langsung anak sekolah sambilan le,0
2789,yah barusan minggat gojek,5
2790,gua salim abang gojek,4
2791,penipubilang eug sejuta gojek,2
2792,ketemu orang hebat kasih insight konsep digital ekonomi sperti gojek tokped kueren,0
2793,gojek sih jam sore sampe jam malem kemaren gofood kulit jam mamas gojeknya,0
2794,okay liat inget gojek nyebutin kerja ffffffff,4
2795,tim nya mendeteksi blokir akun pakai sih fine,2
2796,sih gojek pribadi,2
2797,ketuker buka app gojek kepencet spotify,5
2798,bertengkar fotografer ajukan belas kali periode minggu foto kali film diproses snap melakukannya,2
2799,eh pas pulang adek gua tuh nunggu bokap bokap kunjung jam dijemput nya,2
2800,cari laporan penipuan nomor telepon pelaku sa,5
2801,perampokan kesedihan,4
2802,sih nyebelin sis setau kayanya deh kl kirim email cs gojek btw jam,2
2803,minggu putri mengalami demam takut menyebabkan kerusakan otak kejang,1
2804,berpisah tlah gojek grab,3
2805,ux gojek asoy yak,3
2806,hai gojek dm akun gojek terima kasih,3
2807,jijik alkohol teman mabuk berat menyadari lakukan memalukan,4
2808,takut tawaran seksual kerabat keluarga,1
2809,pergi makan malam aula dinning menemukan lalat mati sausku,4
2810,emang ngancurin mood pagi gojek bapk gojek kasih bintang kasian kasih kesel sm lu,4
2811,rute gojek rumahst pocin stkaret mayestik mayestikgambir gambirst juanda masker helm,1
2812,orangers nantikan siaran langsung gojek traveloka liga indonesia musim eksklusif orange tv tayan,0
2813,menemukan istriku hamil,0
2814,episode ketakutan belajar berdiri temanteman kenal berbicara tanganku bergetar memerah lidahku diikat,1
2815,selamat ulang,0
2816,mengambil ujian semester kimia,1
2817,jijik mendengar orang diperlakukan manusiawi menyiksa cabai,4
2818,admin gua nanyakalau pesen go bluebird bandara soetta jakarta utara kagatanpa h,0
2819,daftar cicilan motorola c plusgojek,0
2820,bingung pakai gojek,4
2821,gambar pemenggalan film horor,4
2822,bakso aci ganteng saharjo ngantri bangetudah susah parkir jalanan penuhkalo beli gojek enak,2
2823,oy lu dimanaini otwburu tusuk cilokbawel si bubuk pop es bentar gojek nya belom jemputlu,2
2824,naek gojek mbak,0
2825,dijemput anter kang gojek,4
2826,gojek oke,0
2827,btw gojek ngasih asuransi drivernya allianz kesehatan amp,0
2828,lib klaim lunasi utang klub peserta liga gojektraveloka warta ekonomi,0
2829,pulang ujian lulus lari restoran minum bir,0
2830,gua abang gojek mba grab,2
2831,pergi menonton film pergi teman benarbenar menakutkan berhenti berpikir dunia takut malam,1
2832,dokter junior menidurkan,4
2833,dituduh menghamili putri sepupu gadis melakukannya,4
2834,guru mengundang makan siang kantin memperkenalkan anak lakilaki minat detail pribadi berbicara kegiatan diadakan kampus tertarik kegiatan berbicara siswa duduk sebelah takut kegiatankegiatan,5
2835,adik perempuan mengunjungi liburan sekolah sekolah hamil,4
2836,cerita deh berpikir sah rating jelek driver ojolini mingg,2
2837,siih peka babang gojek,0
2838,totooootttbubar bubar,3
2839,pacar menikahi,0
2840,menemukan pacar pelacur orang hubungan,4
2841,memarahi saudara perempuan menunggu penjelasannya,5
2842,bangun malam mimpi mimpi buruk mimpi terima bangun tujuan,1
2843,pria suka mabuk mencoba menganiaya,4
2844,kemarin sih dapet sampe orderan manggarai pulo gadungudah versi,0
2845,bali make sure install app gojek grab cadangkan grab je harga,0
2846,perhatian banget cie mamang gojek cie kiw,0
2847,makanan khusus pacar saudara pulang memakan benarbenar jijik,4
2848,nggak ngeluh mace keinget jam gojek pas jakarta,4
2849,gojek grab berkolaborasi mengantar kerumah kali pesan taksi online,3
2850,iyee nambahnya k mantepb,0
2851,nomor resinya berubah ubah sore dibatalin gunanya pakai gojek kl tanggal nympe,2
2852,pakai aplikasi gojek pas versi adaptasi plus minusnya plusnya detail,2
2853,pulang rumah minggu menemukan pakaian selimut dicuri,2
2854,guru utang emak kasbon ayah kurangin pendapatan gojek biaya uang,0
2855,gojek mahal banget asli deh,2
2856,gojek cuss duh sih lu banget hidup kota keras,3
2857,pagi kedinginan gojek stasiun jaketsweater pulang sore ujanan parka huhu bawa,3
2858,ya app wa twitter sm gojek gabisa dipindahkan external storage samsung pelit internal storage ben,2
2859,bang adek bawa motor nya adak dah telat kuliah nya nih ngomong sm abang gojek,3
2860,okay liat inget gojek nyebutin kerja ffffffff,4
2861,dadahin abang gojek berasa artis dadahin fans wartawans really made day haha cianan,4
2862,ketakutan memenuhi kebutuhan kesehatan mengatasi,1
2863,menyusui bayi prematur bayi tersedak bangsal anakanak pikir membunuh bayi,1
2864,login gojek ya kode sms dimasukkan jawabannya ar,1
2865,hasil buruk salah tugas,5
2866,bangun malam mimpi mimpi buruk mimpi terima bangun tujuan,1
2867,bang hujan bang,0
2868,baiklah tengkyuu gojek,0
2869,perjalanan pulang marstrand mengemudi mobil ayah mobil mencoba mendorong ayah dipaksa membelok menabrak mobil pilar mobil pergi,2
2870,sekilas info mincelalm sopiih rekan rekan sejawat driver online gojek ruangan jenazah rs,3
2871,ujian lisan ambil,1
2872,pria membawa pisau menangkap mengancam liburan monze,1
2873,berjalan desa malam orang seekor anjing menggonggong mengikuti berlari anjinganjing menggonggong rumah,1
2874,et gojek gini mahal ya,2
2875,bdjjajdjkakd ditelpon abang gojek ringtone aiiyl temen yaampunwibu korea,5
2876,diakesasarnya tuh gegara nyamperin abang gojek dimana yo gamau abangny,0
2877,alhamdulillah abg gojek rezeki malam pekanbaru,0
2878,sukarelawan rumah sakit kemarin halloween berdandan dokter koordinator sukarelawan shift berbahaya lakukan,4
2879,jg pakai seragam bangseragam gojek,2
2880,milik jg mind orderan masuk poin masuk poin,3
2881,menekan tiket bus milik kartu si penarik tiket lupa malu rasakan bagus sengaja,5
2882,dikasih duit ongkos gojek ngomong terima kasih dikirim duit bilang ok doang enak ya nder,0
2883,bangun malam takut orang tidur pergi kamar,1
2884,berkeliling menyebarkan berita suka orang uang,4
2885,melewati mobil melewati jembatan mobil tebing sisi kisikisi perlindungan jembatan benarbenar kacau,1
2886,admin barusan ditelpon gojek dapet jt dimasukin gopayrekening prib,5
2887,mengacaukan kamar,4
2888,anjing personalisasi es musim semi,1
2889,buang ingus meper abang gojek,4
2890,kali memikirkan mendaftar kimia organik,1
2891,episode ketakutan belajar berdiri temanteman kenal berbicara tanganku bergetar memerah lidahku diikat,1
2892,tidka mengunakan order gojek via go ride termikasi responnya admin,1
2893,oh ya berkendara pakai gpsnya smartphone bikin peraturan lucu pakai mobil,2
2894,kereta trem orang asing menghina gadis meniup hidungnya membenci perilakunya,4
2895,diservis kampus pakai acara mogok gakmau dislah didorong gojek kampus yaampun,2
2896,kali dibawa ruang diseksi menemukan mayat manusia mati,1
2897,orang masuk situasi canggung ketidakberdayaan ketidaktegasan,4
2898,dilompati pria daerah sepi,1
2899,pergi makan malam aula dinning menemukan lalat mati sausku,4
2900,guru kursus subpertanyaan e jam melibatkan penggambaran penjelasan menyelesaikan pekerjaan,4
2901,ayah menelepon pulang liburan milik merawat kebun binatang,2
2902,totooootttbubar bubar,3
2903,diberitahu terpilih menghadiri pelatihan asisten medis,0
2904,jijik orang kurangnya martabat mencoba menemukan duduk trem,4
2905,jual paket ngebul paket murah vapor training sampe puas gojek,5
2906,syarat cicilan hp driver gojek motorola cplus,0
2907,kantor gojek buka sampe jam,1
2908,bermimpi gajah afrika,1
2909,teman halhal mengerikan anjingnya,4
2910,puberty mamang gojek cici cici,0
2911,lihat tanggung perusahaan sekelas gojek,2
2912,mohon maaf menghapus akun gojek,2
2913,disaat gopay tipis pakai gojek gini nih bikin ngarep biar pancing kredit gopay,3
2914,teman menemui mabuk,4
2915,gps bukanya mobil ya gps brrti uber gojek grab ditilang,2
2916,kaskus gojekkalau jepang pocari sih biopic,0
2917,salah kebodohan dikasih kepercayaan kerja eh maling kasian pengen kerja,2
2918,gojek gih aa tunggu,3
2919,nomer telepon pelaku penipuan gojek berkedok hadiah uang tolong dibantu kejadian ccicpolri,1
2920,iya bang pelukan yukk,0
2921,tim nya mendeteksi blokir akun pakai sih fine,2
2922,edisi kangen kasur rumah gojek gojekkalong gojekracing gojekmidnite gojekmidnight,3
2923,hahhhhhhh gojek maksudnya juanda ekalos ribu pdhl surge pricing harga,5
2924,gua tebang pohon lu sodara,2
2925,kucing muntah seekor cacing hidup dipaksa menghapusnya,4
2926,gojek helmnya pas kepala senangggg,4
2927,pulang restoran gelap berjalan cepat belakangku lelaki mabuk meneriaki bertemu teman menemani,1
2928,tfw gojek grab mahal nya selangit,3
2929,argumen berkembang percakapan bersenangsenang,5
2930,astra gojek wewww great collab,5
2931,menyelesaikan pr,5
2932,menghapus akun gojek,4
2933,bang gojek pulaa,2
2934,ceu mas gojeknya nelfon terusss pas dah sampek kampus mas gojek,0
2935,lib klaim lunasi utang klub peserta liga gojektraveloka warta ekonomi,0
2936,takut teman hebat menatap takut arah dituju,1
2937,ojek pangkalan sing keliling rute kantor stasiun kalibata rp gojek grab rute tarifnya rp,3
2938,oh ya denger sempet ditentangkan gojek aslik pengen explore seluasnya bang,3
2939,sayah brebes mili lihat ig story gojek edisi hariperempuaninternasional,5
2940,tampilan gojek bagus,0
2941,nyambi gojek loo,2
2942,memasuki toilet bar berbau,4
2943,reaksi citizen jalan ganeca tuh angkot gojek rupa mo,2
2944,kenyataannya daya beli rendah lapangan kerja susah fakta nya cek langsung lapangan,0
2945,jumlahya alasannya contohnya semalam dapet driver gojek angkata,2
2946,hahahah viral oppa gojek ganteng,0
2947,malu subjek hadapan pasien,5
2948,sedih diteriaki paman diberitahu uang sekolah pergi kebun pergi mengawal adik depot bus,3
2949,sih gojek pribadi,2
2950,gojek motor tinggal,5
2951,ngundang personil westlife panggung idol upnormal anti gojek resto fancy tuxedo,5
2952,kecelakaan mobil mengemudi jalan,1
2953,angkotgojekgrabdllbbrp driver suka nanyain ginigak dijemput pacarnya mbakenggaknpyagap,3
2954,rute gojek rumahst pocin stkaret mayestik mayestikgambir gambirst juanda masker helm,1
2955,film adegan tikus meluncur tidur meninggalkan jejak darah masuk mulut salah aktor,4
2956,ya ngirim ipx pakai gojek kolomnya ditulisin ipx gb,3
2957,pencurian,5
2958,kehidupan universitas berasal kota berbeda kenal uni takut temanteman terkenal dicintai keamanan dibawa pergi,1
2959,sampe meriksa status pasien tuh brasa nyeesss gtu barusan meriksa status pasien pasien dtg sn,5
2960,ditemukan buang air toilet dalamnya temanteman kelas guru diberitahu mengambil air kencing tanah basah melakukannya,5
2961,bingung promo gojek kalopun rush hour surcharge walhasi,5
2962,hai aisah jatibening sejajar caman tol sejam berenti total gerak,2
